ticker,entry,price_changes_1,price_changes_3,price_changes_5,price_changes_10,price_changes_20,indicator_changes_1,indicator_changes_3,indicator_changes_5,indicator_changes_10,indicator_changes_20,percentage_of_high_indicator_3,percentage_of_high_indicator_5,percentage_of_high_indicator_10,percentage_of_high_indicator_20,day_1,day_2,day_3,day_4,day_5,close_1,close_2,close_3,close_4,the_high,the_low,the_entry,date,result
HBI,26,-13.378,-17.47,-25.467,-37.238,-41.364,29.267,40.878,52.978,75.824,90.473,4.365,5.486,5.486,5.486,-2.965,-1.734,13.835,14.575,29.267,1.1687537177374319,1.067382178289892,1.0948121710904186,1.0697674445054826,1.252,0.941,8.385,2020-03-16,1.0697674445054826
HBI,32,0.334,-1.961,-8.163,-20.424,-32.936,-6.938,-7.486,32.047,70.883,94.956,15.267,15.267,15.267,15.267,-6.938,-6.845,6.297,9.652,29.88,0.9911111195882162,0.9933332867092557,0.9099999533759221,0.8944444656372068,1.034,0.843,9.0,2020-03-24,0.8744444317287869
HBI,38,-6.226,-9.89,-17.265,-17.542,-42.254,13.27,27.387,50.73,46.489,133.848,2.561,6.585,18.618,18.618,4.971,6.369,7.748,13.27,18.372,0.981029810298103,0.970189701897019,1.089430894308943,1.1321138211382114,1.296,0.943,7.38,2020-04-01,1.2479674796747968
HBI,48,-2.417,-7.166,-5.755,17.615,-3.017,6.111,15.459,13.562,-39.774,6.715,0.841,2.131,4.677,15.829,-5.581,-3.962,3.684,6.111,13.31,1.0599078341013823,1.0120967741935485,1.0023041474654377,0.9642857142857142,1.1,0.941,8.68,2020-04-16,0.9539170506912442
HBI,54,2.053,-2.874,-8.152,-11.611,-5.481,-4.252,1.772,21.365,29.148,15.99,4.343,4.343,4.343,5.751,-4.252,-0.432,6.374,6.457,13.218,1.0863905325443788,1.1526627218934913,1.2207100591715976,1.1763313609467456,1.241,1.007,8.45,2020-04-24,1.1337278106508877
HBI,62,-4.478,0.209,-6.932,14.695,14.901,7.222,6.655,19.546,-21.373,-12.899,5.969,5.969,5.969,5.969,-5.613,3.927,5.046,7.223,8.963,0.9708333333333334,0.9864583333333334,0.9343750000000001,0.9005208333333333,1.034,0.844,9.6,2020-05-06,0.8583333333333334
HBI,68,3.398,-5.017,-8.584,-14.286,-1.843,-5.414,13.724,23.797,44.546,22.244,2.688,2.688,6.725,6.725,-5.414,-3.284,7.647,11.491,13.357,0.9988262910798122,1.0938967136150235,1.085680751173709,1.1220657276995307,1.154,0.979,8.52,2020-05-14,1.1514084507042255
HBI,87,-10.961,-15.14,-6.114,9.794,36.044,23.46,27.096,9.847,-12.925,-62.863,3.738,3.738,4.148,4.148,-11.288,-5.96,-2.548,6.184,23.459,1.0463871543264942,1.0410347903657449,1.0802854594112399,1.0575379125780553,1.11,0.988,11.21,2020-06-11,1.0535236396074932
HBI,95,0.267,-4.572,-6.936,-13.969,5.426,-2.249,6.827,7.974,25.108,-14.116,1.908,1.908,4.392,4.392,-2.249,-1.134,2.281,3.652,5.424,0.9503105590062113,0.9547471162377995,0.9281277728482699,0.9902395740905058,1.023,0.912,11.27,2020-06-23,1.0017746228926352
HBI,115,1.225,0.143,-2.022,23.68,24.667,-0.685,0.778,5.924,-26.939,-29.643,1.893,3.324,3.324,3.324,-1.026,-0.685,1.17,2.489,3.977,1.002846975088968,0.995017793594306,1.0078291814946618,1.0120996441281138,1.051,0.988,14.05,2020-07-22,1.0434163701067616
HCA,21,-8.243,-13.719,-13.624,-16.683,-20.063,6.104,16.811,16.114,19.197,21.902,2.756,2.756,2.756,2.756,-6.825,3.151,6.104,6.128,7.556,1.03591629247799,0.9647694112692156,0.8701354273075551,0.8937938742490612,1.048,0.719,116.66,2020-03-09,0.7238984596026646
HCA,27,-8.538,-23.909,-36.086,-40.01,-47.888,8.473,31.684,53.935,63.16,78.058,1.836,5.532,5.532,5.532,-5.12,6.726,8.472,15.524,28.332,0.8820559184061716,1.0810461200072976,1.0163128194080582,1.0201968569540836,1.192,0.756,77.24,2020-03-17,1.123122765396803
HCA,38,-6.869,-4.323,-9.498,22.795,-38.126,12.728,6.388,14.582,-24.961,73.977,0.311,2.46,7.195,7.195,-7.019,-3.109,0.678,11.303,12.729,1.0023906287353574,0.9786038728185513,1.1198900310781736,1.1785799665311978,1.325,0.953,83.66,2020-04-01,1.2910590485297635
HCA,51,-4.136,-2.446,-6.103,12.808,34.124,18.137,14.174,21.927,-3.517,-28.919,11.72,11.72,11.72,11.72,-8.389,0.899,4.425,6.854,18.137,0.9879837259911061,0.9914845302299178,1.0202478947866402,1.0492951083356987,1.076,0.987,105.69,2020-04-21,1.0340618790803293
HCA,60,-1.259,-8.621,-6.619,-6.068,26.493,5.575,15.112,7.901,19.607,-19.207,3.5,3.5,11.961,11.961,-4.356,-2.856,4.75,4.787,5.575,1.0286790266512167,0.9613750482811897,0.9901506373117034,1.041521823097721,1.048,0.956,103.56,2020-05-04,1.0056006179992274
HCA,66,-4.427,-2.935,-6.571,-8.93,-11.576,7.681,5.63,11.066,14.961,27.601,1.733,1.733,3.642,12.445,-6.633,-4.548,4.583,7.681,9.983,1.0080377775545062,0.9960815834421782,0.9922636391037879,1.060785692755953,1.088,0.963,99.53,2020-05-12,1.043604943233196
HCA,81,-0.927,0.925,-4.963,3.976,1.38,0.512,-2.306,6.012,-6.312,2.252,0.694,0.694,2.376,3.802,-3.223,0.404,0.513,3.584,4.734,0.9903703703703703,1.0699074074074073,1.0930555555555554,1.0741666666666667,1.099,0.976,108.0,2020-06-03,1.0192592592592593
HCA,87,-8.239,-14.435,-5.563,-7.98,0.678,18.629,24.541,13.979,16.334,7.688,4.248,4.611,4.611,4.611,-8.221,-2.342,1.191,4.722,18.628,0.995148995148995,1.0257400257400258,1.0321750321750323,0.9811899811899811,1.083,0.958,101.01,2020-06-11,0.9908919908919909
HCA,94,0.779,-0.848,-5.154,-16.756,-7.97,-1.049,3.11,5.696,25.788,11.785,2.656,2.656,4.367,4.74,-4.407,-1.049,0.875,3.284,6.993,1.0075302737356264,0.954818357586242,0.9493232929683526,0.9410806960415183,1.033,0.928,98.27,2020-06-22,0.9791391065431974
HCA,106,-1.307,-4.878,-3.772,0.597,-14.253,3.654,9.451,10.285,2.593,27.003,1.45,1.563,1.563,4.546,-0.907,1.524,1.741,3.653,4.274,1.024684818307024,1.0263799131263904,1.0483102023519442,1.1195041847653353,1.148,0.988,94.39,2020-07-09,1.1350778684182647
HCM,21,-0.6,-2.511,-0.719,-0.838,-7.963,8.409,9.985,5.27,-3.461,0.196,7.843,7.843,7.843,7.843,-4.764,-0.457,0.048,2.033,8.409,1.0213279183565762,0.9275653474133781,0.732394385656063,0.8104627396572007,1.036,0.625,24.85,2020-03-09,0.6845070409562624
HCM,27,8.172,1.099,-27.502,-25.717,-32.798,-10.67,0.92,41.316,38.236,36.735,2.717,2.717,10.592,10.592,-10.669,-10.456,10.159,22.046,30.237,0.8255434725708231,0.8603261006464357,0.9282608846635587,0.8880435049646523,1.005,0.803,18.4,2020-03-17,0.9956521779693143
HCM,38,-0.336,2.566,-5.973,17.117,-30.208,-0.014,4.445,14.748,-17.209,52.028,4.93,4.93,11.383,11.383,-3.028,-1.136,-0.014,7.487,11.439,1.0022484541877459,0.9910061832490163,1.0320404721753795,1.014052838673412,1.057,0.956,17.79,2020-04-01,1.0348510399100619
HCM,86,-3.747,0.478,0.829,15.948,6.25,4.626,3.641,5.406,-4.648,-20.409,2.219,2.219,2.219,2.219,-2.727,-1.781,1.741,3.547,4.627,0.9610726643598615,0.9567474048442907,0.9666955017301039,0.9822664359861591,1.026,0.923,23.12,2020-06-10,0.9948096885813148
HCM,92,2.348,5.324,5.941,7.244,6.012,0.974,8.364,5.031,13.342,4.126,5.17,5.17,5.17,5.17,-2.563,-0.769,0.974,3.134,4.256,1.004248088360238,1.0356839422259982,1.0475785896346645,1.0624468988954971,1.115,0.996,23.54,2020-06-18,1.107051826677995
HCM,98,-0.422,5.231,9.772,17.315,19.201,2.714,5.236,7.412,18.07,26.291,5.9,5.9,5.9,5.9,-2.435,-0.929,2.714,3.105,4.958,1.0809248554913296,1.06242774566474,1.0670520231213874,1.098651252408478,1.131,0.984,25.95,2020-06-26,1.0982658959537572
HCM,114,-4.955,-1.963,-7.431,-8.661,8.573,5.404,6.761,7.68,10.151,17.745,3.513,3.513,3.513,5.784,-0.959,-0.255,1.612,1.877,5.404,1.0124669437098603,0.9964110313562524,0.9731771817151493,1.0011333585190783,1.031,0.955,26.47,2020-07-21,1.0147336607480166
HD,21,-7.966,-12.758,-8.574,-12.285,-11.405,8.921,17.506,16.482,15.119,13.809,2.934,2.934,2.934,2.934,-2.848,1.824,3.804,4.78,8.922,1.0735210519479483,1.012602215673711,0.9063629324913957,0.9780768468845671,1.074,0.739,210.28,2020-03-09,0.8250428309886647
HD,27,-10.3,-18.348,-31.062,-31.695,-36.198,11.763,24.225,44.018,52.169,54.029,2.734,2.734,3.965,3.965,-11.379,7.413,11.763,12.38,23.841,1.0354068239205108,0.9777664081503625,1.0398407171415371,1.1869940047331466,1.231,0.912,155.62,2020-03-18,1.165659938235338
HD,38,-1.407,-4.274,-6.07,10.923,-25.847,3.801,13.64,9.967,0.03,55.109,4.645,4.645,8.032,8.032,-5.079,-1.022,1.406,3.801,10.861,1.0698819448329884,1.0755888770771556,1.0881497230459354,1.1273429194874953,1.153,1.036,178.73,2020-04-03,1.1117887316063337
HD,49,-2.539,0.558,-3.042,5.096,32.075,5.661,4.339,6.74,-7.031,-22.686,2.209,2.209,3.859,7.144,-4.492,-1.794,3.171,4.194,5.661,1.0155499713880527,1.0064936680516507,1.0558057373174434,1.083372726594183,1.116,1.001,200.965,2020-04-21,1.083173686960416
HD,87,-0.338,-5.045,-5.941,-2.314,0.869,1.52,5.815,5.7,4.428,0.893,1.585,1.585,1.585,3.106,-0.636,0.226,0.521,1.52,4.068,1.0365277892818685,1.0390126729064855,1.032054998757558,1.0222811231673983,1.055,1.006,241.46,2020-06-15,1.032054998757558
HDB,24,-7.6,-9.028,-13.059,-18.625,-25.196,11.028,14.446,21.45,27.709,37.34,2.271,2.271,2.383,2.383,-1.606,2.057,4.947,5.024,11.027,1.065042461739841,1.0447027251892704,0.9217702309187767,0.8104603701654534,1.126,0.784,44.74,2020-03-12,0.7997317263516702
HDB,30,-16.266,-27.352,-37.125,-41.712,-47.896,27.667,47.13,71.938,79.447,91.774,7.563,7.563,7.563,7.563,0.319,2.477,19.144,22.33,27.667,1.1011349361343774,1.235647583078532,1.3765021007574134,1.3107477188848147,1.388,1.048,29.96,2020-03-23,1.2833779017992994
HDB,37,4.187,-4.329,1.486,-8.899,-30.005,-4.955,10.284,5.956,12.348,49.93,2.369,2.388,6.031,6.031,-13.682,-4.955,2.744,9.354,12.495,0.9206813947298377,0.9829651317540591,0.9853606601011446,1.0332712270428532,1.109,0.901,37.57,2020-04-02,1.0849081714133617
HDB,60,-0.025,-3.184,-9.283,-0.037,10.076,-0.601,5.884,14.654,0.589,-19.886,1.607,1.607,1.607,2.388,-0.601,0.3,3.791,4.979,6.185,0.9894478527607362,0.9958282208588957,0.9447852760736196,0.9910674846625768,1.025,0.931,40.75,2020-05-06,0.9315337423312884
HDB,66,-1.133,-2.519,-6.92,-13.446,-0.451,2.306,8.059,12.166,24.318,-3.62,3.832,3.832,3.832,3.832,-3.269,-1.433,2.307,5.539,9.022,0.9709565680788701,0.9736211031175059,0.9557687183586463,1.0066613375965894,1.014,0.95,37.53,2020-05-14,0.991207034372502
HDB,84,-0.547,-8.34,-5.358,6.884,8.032,0.064,9.013,5.653,-9.863,-13.837,-0.083,1.063,1.063,3.296,-6.197,0.064,2.837,4.453,4.496,0.9335319734127893,0.9704331881732753,0.9573687829475132,0.9791427916571166,0.996,0.931,43.63,2020-06-10,0.9791427916571166
HDB,106,-2.851,-3.311,-3.648,4.303,11.053,4.05,6.315,6.593,-2.822,-6.825,0.887,0.887,1.219,1.816,-1.62,1.029,1.236,1.898,4.05,0.9844746916205869,0.9936197362824329,0.988302849851127,1.005529561888558,1.102,0.97,47.02,2020-07-13,1.0957039557635049
HDB,116,-3.383,-3.21,-5.765,3.254,7.697,4.056,4.063,6.677,-3.833,-6.655,0.363,0.941,0.941,1.18,-1.459,-0.132,0.139,4.056,4.072,0.9988671472708548,1.0032955715756953,0.9789907312049434,0.9629248197734295,1.003,0.935,48.55,2020-07-27,0.9425334706488157
HDS,21,-8.45,-14.654,-13.682,-18.97,-17.779,10.092,18.006,17.618,22.169,20.321,0.689,1.04,1.04,1.04,-4.131,1.642,3.744,6.271,10.092,1.0281277191452978,0.9733372452700494,0.8778200453225811,0.9270436097116624,1.045,0.645,34.13,2020-03-09,0.8203925907918598
HDS,27,-2.214,-8.611,-21.972,-28.883,-34.607,8.279,39.83,61.116,71.65,79.76,16.304,16.304,16.304,16.304,-2.296,6.247,8.279,15.038,33.847,0.8458729202811145,1.0493060782632957,0.9766252954979814,0.8937180446819767,1.077,0.796,27.38,2020-03-17,0.9791818950951255
HDS,38,-9.663,-5.513,-8.927,11.01,-35.709,16.336,1.642,11.11,-33.268,83.726,1.167,1.844,7.604,17.363,-7.922,-6.772,3.531,5.937,16.337,1.0202255931544146,1.0,1.1217425126409957,1.1579152080902373,1.223,0.973,25.71,2020-04-01,1.2096460521197978
HDS,47,-4.995,-9.853,-2.889,1.581,5.588,8.689,23.378,10.905,13.142,4.75,4.964,4.964,5.244,6.762,-6.576,-5.897,0.651,8.688,14.039,0.9699066067104808,1.0297474922172258,0.9771705292286406,0.938083708059495,1.045,0.925,28.91,2020-04-15,0.952957454168108
HDS,53,-0.145,-2.619,-1.89,-11.543,-2.55,0.782,7.713,6.186,29.21,19.644,2.744,2.744,5.216,5.511,-12.296,-3.713,0.783,10.643,10.769,1.0119956379498363,1.030897855325336,1.0825154489276627,1.0905125408942202,1.115,0.988,27.51,2020-04-23,1.0790621592148308
HDS,61,0.07,-3.049,-3.358,6.121,-0.208,1.025,8.417,8.008,-8.574,12.047,1.157,1.157,2.623,4.986,-1.706,-1.05,1.026,1.297,8.442,1.0017373175816537,1.0121612230715775,1.0267546907574705,1.014593467685893,1.045,0.957,28.78,2020-05-05,0.9589993050729674
HDS,67,-4.384,-10.694,-8.463,-12.033,-8.717,8.437,21.485,14.884,24.691,21.061,0.845,0.845,1.262,2.861,-3.943,-2.658,1.478,8.436,11.571,1.0140204622963245,1.033345964380447,1.1284577491474044,1.11443728685108,1.167,0.951,26.39,2020-05-13,1.1614247821144372
HDS,87,-6.824,-4.306,-2.885,6.316,28.837,13.454,9.45,9.37,-5.497,-40.067,2.312,2.312,2.312,2.312,-8.991,-3.116,3.036,4.987,13.454,1.008529411764706,1.0173529411764708,1.0488235294117647,1.0405882352941178,1.065,0.965,34.0,2020-06-11,1.035
HDS,93,-1.114,-2.417,1.481,-3.873,13.422,3.837,5.732,6.396,17.902,-6.383,2.138,5.023,5.023,5.023,-2.961,0.134,1.76,3.625,3.838,0.9851140870164952,0.9882751882292086,0.9566641761020748,0.9733318006781998,1.005,0.939,34.798,2020-06-19,0.9500546008391287
HDS,99,1.815,1.111,-1.809,-2.689,5.816,-1.505,4.802,7.885,13.196,11.388,3.318,3.318,5.193,5.193,-1.505,-0.212,0.273,3.295,6.034,1.0294117647058825,1.0014854426619133,1.0095068330362449,1.0237670825906122,1.038,0.994,33.66,2020-06-29,1.0020796197266786
HDS,107,-0.333,-2.49,-3.208,-2.893,-3.265,1.825,6.191,8.579,7.776,19.088,1.213,1.213,3.396,5.315,-1.423,1.76,1.824,2.607,3.81,1.0307084220127698,1.0589844937671025,1.0842201276983885,1.0723624201885071,1.091,0.998,32.89,2020-07-10,1.076010945576163
HDS,115,0.672,1.554,0.785,7.252,4.507,-0.766,1.118,5.03,-5.117,1.795,2.407,2.407,2.407,3.108,-0.765,-0.4,0.439,1.445,4.311,1.001669449081803,0.9919309961046189,0.9924874791318866,0.9613244296048971,1.014,0.961,35.94,2020-07-22,0.9821925431274346
HE,22,-0.023,-6.608,-3.932,-10.027,-10.53,0.281,7.657,5.78,6.155,6.222,1.202,1.834,2.946,2.946,-2.267,0.191,0.281,0.391,7.185,0.9710982658959537,0.9225433878815932,1.0104046419176753,1.0154912871432442,1.225,0.884,43.25,2020-03-10,1.1398843754233652
HE,31,-13.023,-35.603,-21.835,-20.643,-30.393,7.728,32.762,6.038,3.038,10.697,6.193,6.193,6.193,6.193,-22.513,-4.21,7.728,11.804,13.23,1.1354499697979996,1.1136031897223413,1.1861345484656538,1.2158461827027653,1.29,1.008,34.33,2020-03-23,1.287503594682492
HE,40,-3.03,-6.847,-4.169,1.343,-14.439,3.416,11.807,10.861,-3.71,-1.215,2.71,2.71,2.71,5.315,-5.762,0.153,3.416,4.816,8.239,1.07225,1.05325,1.08925,1.13975,1.166,1.028,40.0,2020-04-03,1.0845
HE,60,0.551,-6.172,-4.153,-4.225,-4.225,1.214,6.243,6.051,4.81,-5.158,1.71,1.827,1.827,1.827,-0.758,0.565,1.214,2.436,2.594,0.9932132602453666,0.9527538501696684,0.9532759070738711,0.9968676585747845,1.022,0.946,38.31,2020-05-04,0.9890368050117463
HE,69,-0.879,-1.955,-5.473,-5.249,-14.027,2.347,4.448,8.109,7.911,13.816,1.496,1.496,1.814,1.939,0.335,0.72,1.38,2.348,3.326,1.059556786703601,1.0313019390581717,1.0592797783933519,1.0415512465373962,1.071,1.026,36.1,2020-05-15,1.032409972299169
HE,89,-0.135,-6.636,-8.8,-5.104,2.493,2.996,8.508,7.979,6.629,-2.607,2.87,2.87,2.87,2.87,-0.904,0.376,0.436,2.995,5.076,1.0013513513513512,0.9832432432432433,0.9767567567567568,0.9681081081081081,1.035,0.953,37.0,2020-06-15,0.9775675675675676
HE,98,-0.931,-1.515,-2.01,-5.263,-11.139,1.98,3.998,5.992,9.757,13.737,1.051,1.752,3.026,3.026,0.59,0.765,1.229,1.428,1.98,1.023076923076923,1.0279202279202277,1.0307692307692307,1.0284900284900285,1.054,1.004,35.1,2020-06-26,1.0176638176638175
HEI-A,21,-8.845,-15.063,-9.186,-10.601,-15.921,7.998,20.576,12.171,24.969,33.081,3.486,3.486,4.83,4.83,-4.37,-4.035,5.469,7.109,7.998,1.033090028833937,0.9786858502399773,0.870113059148293,0.9307583916603492,1.033,0.76,84.92,2020-03-09,0.7890956615768697
HEI-A,27,-4.014,-12.952,-26.684,-32.846,-37.499,4.876,11.039,31.015,45.03,62.409,-1.592,2.279,4.602,6.377,-14.724,4.876,5.312,14.663,20.888,0.8666045078192398,0.9566231198886053,0.9855410399628683,0.9440298742039519,1.095,0.805,64.32,2020-03-17,1.0410447668248493
HEI-A,38,-1.549,-10.588,-9.948,12.863,-37.077,4.075,15.066,9.291,-11.846,64.761,1.381,1.381,9.604,9.604,-17.419,4.074,4.54,6.452,11.643,1.0122397075186775,0.9696391670640598,1.0529327610872674,1.1163567000476873,1.178,0.969,62.91,2020-04-01,1.1592751549833096
HEI-A,51,-4.243,-1.03,-3.805,1.525,10.754,6.98,6.085,7.763,-10.585,-38.544,2.248,2.248,2.248,8.984,-9.042,0.51,1.167,6.98,8.147,1.0168029739776951,1.0104089219330856,0.9930111524163568,0.9936059479553903,1.06,0.96,67.25,2020-04-21,1.0483271375464684
HEI-A,61,-1.634,-7.565,-5.191,-0.61,0.906,2.087,13.266,11.153,2.904,-7.681,2.187,2.187,2.187,2.262,-5.543,2.088,2.253,3.429,8.926,0.9931178934769598,1.0089766606822261,1.0800418910831837,1.0917115499700778,1.105,0.98,66.84,2020-05-05,1.0988928785158587
HEI-A,69,-0.014,-5.786,-4.142,0.29,-5.593,0.553,8.806,7.8,-4.806,8.884,0.773,1.47,2.113,2.185,-0.924,-0.461,-0.083,0.553,8.715,1.0809248554913293,1.0696531791907513,1.0995664739884392,1.115606936416185,1.123,1.033,69.2,2020-05-15,1.1163294797687862
HEI-A,88,4.641,-5.894,-6.02,8.695,31.946,-2.703,7.019,6.487,-10.286,-36.535,2.247,2.247,2.247,2.247,-3.196,-2.703,1.638,2.664,8.084,0.9932106876916339,1.0024091108190978,1.0044897065265004,0.9808366184844503,1.046,0.958,91.32,2020-06-12,0.9787560227770478
HEI-A,95,-1.595,-3.584,-5.659,-11.006,6.08,1.227,5.743,5.452,15.875,-7.659,2.351,2.351,2.734,2.734,-2.318,0.132,1.227,2.028,4.383,0.9502084298286244,0.9305233904585456,0.9108383510884669,0.953219082908754,0.992,0.904,86.36,2020-06-23,0.9400185270958779
HEI-A,106,-5.347,-6.542,-5.943,-7.031,-19.219,6.865,9.555,8.132,10.677,30.11,2.078,2.078,2.078,3.095,-1.243,-0.18,0.176,2.514,6.865,1.007864726700747,1.006685017695635,1.0019661816751866,1.0267400707825403,1.04,0.99,76.29,2020-07-09,1.0339494035915584
HEI,23,-9.361,-14.263,-24.334,-12.852,-29.725,13.974,19.467,35.873,35.388,55.565,2.158,7.228,7.228,7.228,-3.583,6.805,9.077,9.6,13.974,0.8995002471398456,0.9371459914459283,0.7830094363872883,0.7519155667940972,0.972,0.578,90.05,2020-03-11,0.6823986527531819
HEI,29,8.039,-5.843,-18.037,-40.42,-47.848,-12.553,18.927,46.73,97.584,121.684,5.106,5.279,5.279,9.804,-12.553,-8.817,6.667,24.814,36.62,1.054676868305318,1.008886940393272,1.124416361081009,1.1696038897386425,1.315,0.961,66.39,2020-03-19,1.309082760372196
HEI,37,-2.902,-14.153,-0.054,10.191,-34.125,1.825,32.943,10.555,9.085,100.848,11.108,11.108,11.108,11.108,-15.174,-7.214,1.825,7.252,23.866,0.9222624237648531,0.9431711489657422,0.9122101520336565,1.029084564695036,1.114,0.9,74.61,2020-03-31,1.063530349160603
HEI,47,1.422,-3.616,-0.227,6.112,16.925,-0.895,13.339,6.252,-17.911,-8.825,3.93,3.93,3.93,10.469,-13.065,-0.896,-0.041,5.977,14.276,0.962612100543135,1.0435771125426299,1.020209675382089,0.9574333712264746,1.058,0.951,79.17,2020-04-15,0.9747379057723885
HEI,54,-2.194,-0.026,-8.279,-7.743,-12.806,4.036,-3.401,13.851,16.258,17.951,0.686,0.686,4.105,10.937,-4.067,-3.37,3.686,4.036,13.566,1.0384006334125098,1.1181050409078912,1.2008445500131961,1.155581947743468,1.202,0.98,75.78,2020-04-24,1.0979150171549221
HEI,62,-1.36,-2.332,-10.703,5.3,2.407,0.222,1.768,18.094,-22.095,-13.59,1.275,1.651,1.651,3.828,-1.322,0.222,2.868,8.025,8.301,1.0468865370415947,1.1124784641890229,1.1119862170809747,1.094511444745262,1.13,1.016,81.26,2020-05-06,1.0562392320945113
HEI,69,-3.102,-6.386,-7.898,0.072,0.775,4.542,10.942,11.889,-5.984,-16.661,0.793,0.793,1.244,1.612,-1.688,0.579,2.634,4.542,5.821,1.0907999039154455,1.0631755945231802,1.0932020177756425,1.118304107614701,1.134,1.03,83.26,2020-05-15,1.129353831371607
HEI,87,-5.214,-9.811,-4.983,1.27,22.638,9.631,14.808,8.272,-4.583,-39.582,2.934,2.934,2.934,2.934,-5.481,-1.055,0.448,4.728,9.632,1.0403762112863386,1.0358160744822345,1.0518715561466843,1.0541991259737793,1.09,0.993,105.26,2020-06-11,1.0531065931977959
HEI,96,-5.796,-10.948,-10.792,-10.86,-5.975,6.402,12.289,11.094,11.515,-4.487,-0.015,-0.015,3.12,3.12,-0.843,-0.352,2.273,3.614,6.402,1.0018183654914639,0.9605010607132034,1.0173754924739873,1.0065663198302859,1.041,0.955,98.99,2020-06-24,1.0176785533892312
HEI,106,-4.26,-5.866,-5.857,-4.192,-14.597,5.291,8.678,5.864,6.846,18.361,0.771,1.572,3.599,3.599,-3.107,-1.24,0.293,4.627,5.291,1.0007380851961196,0.9876634331505694,0.9960986925347954,1.0186630113876,1.032,0.975,94.84,2020-07-09,1.01940109658372
HELE,21,-5.689,-17.271,-15.585,-21.092,-25.23,3.581,15.702,6.927,13.44,17.308,-0.574,0.22,2.145,2.145,-4.554,-4.221,3.581,4.904,7.217,1.0134200503193833,0.9427227523579559,0.8292750365108966,0.9399557773770504,1.03,0.77,144.56,2020-03-09,0.7885999026376088
HELE,27,2.596,-2.436,-20.164,-31.249,-39.412,3.141,10.49,35.603,44.095,49.271,6.881,6.881,6.881,6.881,-13.483,3.141,8.635,16.477,20.833,0.9253591330722057,0.9688782539488607,0.9555403814214589,0.9562243263794472,1.129,0.889,116.96,2020-03-17,1.116963067820269
HELE,38,-10.827,-9.581,-7.651,18.331,-26.708,16.984,19.327,17.25,-8.368,58.147,3.799,3.799,8.247,8.247,-7.137,0.676,1.667,5.059,16.985,0.9876629967986258,0.9877410790973686,1.0731240727727025,1.0628562504880144,1.143,0.95,128.07,2020-04-01,1.0936597173420786
HES,24,-10.521,-0.44,-39.734,-40.32,-44.138,26.461,13.299,107.661,120.589,129.377,20.439,20.439,20.439,20.439,-32.45,9.321,19.288,26.461,85.042,1.063661170311408,0.9457812216047337,0.9326834947133387,0.9180626776919119,1.134,0.794,32.83,2020-03-12,0.9482180147586827
HES,30,-1.06,0.588,-11.798,-38.053,-52.196,7.09,7.735,38.54,129.575,167.177,4.412,7.036,21.786,21.786,-4.336,4.386,4.981,7.09,26.419,0.9379870164050564,1.1207792634042333,1.122077994460019,1.1886364128964018,1.221,0.902,30.8,2020-03-20,1.1048701176053854
HES,38,-3.905,-5.995,-7.436,6.138,-43.887,11.642,14.509,18.177,-10.322,132.001,2.373,4.239,4.248,20.975,-8.936,-7.515,10.382,11.642,12.604,1.1031572366364488,1.0478274460768993,1.0969052829009067,1.100343857455455,1.229,0.971,31.99,2020-04-01,1.2241325414191935
HES,48,-8.187,-18.557,-16.956,1.657,7.896,17.122,42.31,28.812,1.4,-8.922,-0.16,3.555,11.959,11.959,-11.161,-2.338,6.471,17.122,18.717,1.1485239852398523,1.1048585485854858,1.120541205412054,1.20910209102091,1.312,1.003,32.52,2020-04-16,1.2813653136531364
HES,62,-2.385,1.671,-8.102,14.522,27.926,3.682,2.811,11.828,-36.099,-55.8,10.298,10.298,10.298,10.298,-3.509,-2.532,2.639,3.681,11.548,1.0304241616699976,1.0761714412613812,1.0466355762824784,0.9942260715078837,1.079,0.93,45.03,2020-05-06,0.9407061958694204
HES,68,0.992,-9.23,-7.802,-12.102,31.55,-1.928,18.414,13.965,21.579,-56.321,0.877,0.877,10.839,10.839,-9.838,-1.928,5.389,9.829,10.513,1.0292192613370734,1.1486676016830295,1.0717625058438522,1.105890603085554,1.17,0.99,42.78,2020-05-14,1.1054230949041608
HES,87,-9.435,-18.969,-7.574,0.289,14.66,14.687,25.773,6.114,-5.526,-29.421,0.906,0.906,2.44,4.873,-13.481,-6.178,5.046,6.04,14.687,1.021206506073708,1.0220300597076384,1.0759728227300802,1.0378834671607988,1.082,0.952,48.57,2020-06-11,1.0630018529956764
HES,98,-4.362,-7.519,-5.518,-2.298,2.0,6.71,12.662,10.911,-2.219,-12.126,1.036,1.036,3.221,3.221,-4.356,-1.109,-0.642,6.71,10.308,1.030540652084193,1.0689228229467602,1.02785802723896,1.0633512174989683,1.083,0.999,48.46,2020-06-26,1.0214609987618655
HES,106,-9.388,-9.717,-10.279,-8.777,-16.67,11.214,9.129,7.265,5.539,15.447,-0.067,1.038,1.24,3.493,-4.272,-3.028,0.943,2.408,11.214,1.0046990378160663,1.0143208771537258,1.0628776012530767,1.0890579547997317,1.106,0.985,44.69,2020-07-09,1.0886104273886776
HES,119,-4.255,-5.718,-7.917,1.368,-3.584,5.203,5.496,11.641,-0.541,-1.581,1.242,2.345,2.345,2.345,-0.628,0.921,2.091,4.054,5.203,1.0377985462097612,0.9875389408099688,1.0220145379023884,1.0348909657320873,1.056,0.967,48.15,2020-07-28,1.0527518172377985
